academic_year_id (R),import_mode (O),teacher_ref_type (R),teacher_ref (R),class_ref (R),section_ref (O),subject_code (R),day_of_week (R),period_no (R),start_time (R),end_time (R),room_code (O)
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 8,A,English,WEDNESDAY,4,10:35,11:15,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 8,A,Hindi,WEDNESDAY,5,11:30,12:10,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 8,A,Mathematics,WEDNESDAY,6,12:20,13:00,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T048,Class 8,A,Sanskrit,WEDNESDAY,7,13:10,13:50,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 8,A,Science,THURSDAY,1,08:00,08:40,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 8,A,Social Science,THURSDAY,2,08:45,09:25,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T036,Class 8,A,Computer Science,THURSDAY,3,09:40,10:20,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 8,A,English,THURSDAY,4,10:35,11:15,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 8,A,Hindi,THURSDAY,5,11:30,12:10,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 8,A,Mathematics,THURSDAY,6,12:20,13:00,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T046,Class 8,A,Sanskrit,THURSDAY,7,13:10,13:50,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 8,A,Science,FRIDAY,1,08:00,08:40,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T033,Class 8,A,Social Science,FRIDAY,2,08:45,09:25,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T044,Class 8,A,Art,FRIDAY,3,09:40,10:20,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T038,Class 8,A,Computer Science,FRIDAY,4,10:35,11:15,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 8,A,English,FRIDAY,5,11:30,12:10,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 8,A,Hindi,FRIDAY,6,12:20,13:00,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 8,A,Mathematics,FRIDAY,7,13:10,13:50,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T039,Class 8,A,Physical Education,SATURDAY,1,08:00,08:40,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T047,Class 8,A,Sanskrit,SATURDAY,2,08:45,09:25,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 8,A,Science,SATURDAY,3,09:40,10:20,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T034,Class 8,A,Social Science,SATURDAY,4,10:35,11:15,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T043,Class 8,A,Art,SATURDAY,5,11:30,12:10,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T037,Class 8,A,Computer Science,SATURDAY,6,12:20,13:00,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 8,A,English,SATURDAY,7,13:10,13:50,CPS-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 8,B,Social Science,MONDAY,1,08:00,08:40,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 8,B,Mathematics,MONDAY,2,08:45,09:25,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 8,B,Science,MONDAY,3,09:40,10:20,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 8,B,English,MONDAY,4,10:35,11:15,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 8,B,Mathematics,MONDAY,5,11:30,12:10,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 8,B,Science,MONDAY,6,12:20,13:00,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 8,B,Social Science,MONDAY,7,13:10,13:50,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 8,B,English,TUESDAY,1,08:00,08:40,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 8,B,Hindi,TUESDAY,2,08:45,09:25,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 8,B,Mathematics,TUESDAY,3,09:40,10:20,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 8,B,Science,TUESDAY,4,10:35,11:15,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 8,B,Social Science,TUESDAY,5,11:30,12:10,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 8,B,English,TUESDAY,6,12:20,13:00,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 8,B,Hindi,TUESDAY,7,13:10,13:50,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 8,B,Mathematics,WEDNESDAY,1,08:00,08:40,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T048,Class 8,B,Sanskrit,WEDNESDAY,2,08:45,09:25,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 8,B,Science,WEDNESDAY,3,09:40,10:20,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T033,Class 8,B,Social Science,WEDNESDAY,4,10:35,11:15,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T038,Class 8,B,Computer Science,WEDNESDAY,5,11:30,12:10,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 8,B,English,WEDNESDAY,6,12:20,13:00,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 8,B,Hindi,WEDNESDAY,7,13:10,13:50,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 8,B,Mathematics,THURSDAY,1,08:00,08:40,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T046,Class 8,B,Sanskrit,THURSDAY,2,08:45,09:25,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 8,B,Science,THURSDAY,3,09:40,10:20,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T034,Class 8,B,Social Science,THURSDAY,4,10:35,11:15,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T043,Class 8,B,Art,THURSDAY,5,11:30,12:10,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T035,Class 8,B,Computer Science,THURSDAY,6,12:20,13:00,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 8,B,English,THURSDAY,7,13:10,13:50,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 8,B,Hindi,FRIDAY,1,08:00,08:40,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 8,B,Mathematics,FRIDAY,2,08:45,09:25,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T040,Class 8,B,Physical Education,FRIDAY,3,09:40,10:20,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T048,Class 8,B,Sanskrit,FRIDAY,4,10:35,11:15,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 8,B,Science,FRIDAY,5,11:30,12:10,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 8,B,Social Science,FRIDAY,6,12:20,13:00,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T044,Class 8,B,Art,FRIDAY,7,13:10,13:50,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T036,Class 8,B,Computer Science,SATURDAY,1,08:00,08:40,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 8,B,English,SATURDAY,2,08:45,09:25,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 8,B,Hindi,SATURDAY,3,09:40,10:20,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 8,B,Mathematics,SATURDAY,4,10:35,11:15,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T039,Class 8,B,Physical Education,SATURDAY,5,11:30,12:10,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T047,Class 8,B,Sanskrit,SATURDAY,6,12:20,13:00,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 8,B,Science,SATURDAY,7,13:10,13:50,CPS-8B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 9,A,Mathematics,MONDAY,1,08:00,08:40,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 9,A,Science,MONDAY,2,08:45,09:25,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 9,A,Social Science,MONDAY,3,09:40,10:20,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 9,A,English,MONDAY,4,10:35,11:15,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 9,A,Mathematics,MONDAY,5,11:30,12:10,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 9,A,Science,MONDAY,6,12:20,13:00,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 9,A,Social Science,MONDAY,7,13:10,13:50,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T037,Class 9,A,Computer Science,TUESDAY,1,08:00,08:40,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 9,A,English,TUESDAY,2,08:45,09:25,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 9,A,Hindi,TUESDAY,3,09:40,10:20,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 9,A,Mathematics,TUESDAY,4,10:35,11:15,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 9,A,Science,TUESDAY,5,11:30,12:10,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T033,Class 9,A,Social Science,TUESDAY,6,12:20,13:00,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T038,Class 9,A,Computer Science,TUESDAY,7,13:10,13:50,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 9,A,English,WEDNESDAY,1,08:00,08:40,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 9,A,Hindi,WEDNESDAY,2,08:45,09:25,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 9,A,Mathematics,WEDNESDAY,3,09:40,10:20,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T046,Class 9,A,Sanskrit,WEDNESDAY,4,10:35,11:15,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 9,A,Science,WEDNESDAY,5,11:30,12:10,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T034,Class 9,A,Social Science,WEDNESDAY,6,12:20,13:00,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T035,Class 9,A,Computer Science,WEDNESDAY,7,13:10,13:50,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 9,A,English,THURSDAY,1,08:00,08:40,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 9,A,Hindi,THURSDAY,2,08:45,09:25,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 9,A,Mathematics,THURSDAY,3,09:40,10:20,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T039,Class 9,A,Physical Education,THURSDAY,4,10:35,11:15,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T047,Class 9,A,Sanskrit,THURSDAY,5,11:30,12:10,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 9,A,Science,THURSDAY,6,12:20,13:00,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 9,A,Social Science,THURSDAY,7,13:10,13:50,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T045,Class 9,A,Art,FRIDAY,1,08:00,08:40,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T036,Class 9,A,Computer Science,FRIDAY,2,08:45,09:25,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 9,A,English,FRIDAY,3,09:40,10:20,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 9,A,Hindi,FRIDAY,4,10:35,11:15,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 9,A,Mathematics,FRIDAY,5,11:30,12:10,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T040,Class 9,A,Physical Education,FRIDAY,6,12:20,13:00,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T048,Class 9,A,Sanskrit,FRIDAY,7,13:10,13:50,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 9,A,Science,SATURDAY,1,08:00,08:40,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 9,A,Social Science,SATURDAY,2,08:45,09:25,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 9,A,Science,SATURDAY,3,09:40,10:20,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 9,A,Mathematics,SATURDAY,4,10:35,11:15,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 9,A,Social Science,SATURDAY,5,11:30,12:10,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 9,A,Science,SATURDAY,6,12:20,13:00,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 9,A,English,SATURDAY,7,13:10,13:50,CPS-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 9,B,Science,MONDAY,1,08:00,08:40,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T033,Class 9,B,Social Science,MONDAY,2,08:45,09:25,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T037,Class 9,B,Computer Science,MONDAY,3,09:40,10:20,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 9,B,English,MONDAY,4,10:35,11:15,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 9,B,Hindi,MONDAY,5,11:30,12:10,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 9,B,Mathematics,MONDAY,6,12:20,13:00,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 9,B,Science,MONDAY,7,13:10,13:50,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T034,Class 9,B,Social Science,TUESDAY,1,08:00,08:40,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T038,Class 9,B,Computer Science,TUESDAY,2,08:45,09:25,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 9,B,English,TUESDAY,3,09:40,10:20,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 9,B,Hindi,TUESDAY,4,10:35,11:15,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,B,Mathematics,TUESDAY,5,11:30,12:10,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T046,Class 9,B,Sanskrit,TUESDAY,6,12:20,13:00,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 9,B,Science,TUESDAY,7,13:10,13:50,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 9,B,Social Science,WEDNESDAY,1,08:00,08:40,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T038,Class 9,B,Computer Science,WEDNESDAY,2,08:45,09:25,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 9,B,English,WEDNESDAY,3,09:40,10:20,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 9,B,Hindi,WEDNESDAY,4,10:35,11:15,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 9,B,Mathematics,WEDNESDAY,5,11:30,12:10,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T042,Class 9,B,Physical Education,WEDNESDAY,6,12:20,13:00,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T047,Class 9,B,Sanskrit,WEDNESDAY,7,13:10,13:50,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 9,B,Science,THURSDAY,1,08:00,08:40,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 9,B,Social Science,THURSDAY,2,08:45,09:25,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T043,Class 9,B,Art,THURSDAY,3,09:40,10:20,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T035,Class 9,B,Computer Science,THURSDAY,4,10:35,11:15,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 9,B,English,THURSDAY,5,11:30,12:10,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 9,B,Hindi,THURSDAY,6,12:20,13:00,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,B,Mathematics,THURSDAY,7,13:10,13:50,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T042,Class 9,B,Physical Education,FRIDAY,1,08:00,08:40,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T048,Class 9,B,Sanskrit,FRIDAY,2,08:45,09:25,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 9,B,Science,FRIDAY,3,09:40,10:20,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 9,B,Social Science,FRIDAY,4,10:35,11:15,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 9,B,Science,FRIDAY,5,11:30,12:10,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 9,B,Mathematics,FRIDAY,6,12:20,13:00,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 9,B,Social Science,FRIDAY,7,13:10,13:50,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 9,B,Science,SATURDAY,1,08:00,08:40,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 9,B,English,SATURDAY,2,08:45,09:25,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 9,B,Mathematics,SATURDAY,3,09:40,10:20,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 9,B,Science,SATURDAY,4,10:35,11:15,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T033,Class 9,B,Social Science,SATURDAY,5,11:30,12:10,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 9,B,English,SATURDAY,6,12:20,13:00,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 9,B,Mathematics,SATURDAY,7,13:10,13:50,CPS-9B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 10,A,Science,MONDAY,1,08:00,08:40,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T034,Class 10,A,Social Science,MONDAY,2,08:45,09:25,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T036,Class 10,A,Computer Science,MONDAY,3,09:40,10:20,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 10,A,English,MONDAY,4,10:35,11:15,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 10,A,Hindi,MONDAY,5,11:30,12:10,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 10,A,Mathematics,MONDAY,6,12:20,13:00,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T046,Class 10,A,Sanskrit,MONDAY,7,13:10,13:50,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 10,A,Science,TUESDAY,1,08:00,08:40,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 10,A,Social Science,TUESDAY,2,08:45,09:25,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T037,Class 10,A,Computer Science,TUESDAY,3,09:40,10:20,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 10,A,English,TUESDAY,4,10:35,11:15,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 10,A,Hindi,TUESDAY,5,11:30,12:10,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 10,A,Mathematics,TUESDAY,6,12:20,13:00,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T042,Class 10,A,Physical Education,TUESDAY,7,13:10,13:50,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T047,Class 10,A,Sanskrit,WEDNESDAY,1,08:00,08:40,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 10,A,Science,WEDNESDAY,2,08:45,09:25,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 10,A,Social Science,WEDNESDAY,3,09:40,10:20,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T043,Class 10,A,Art,WEDNESDAY,4,10:35,11:15,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T035,Class 10,A,Computer Science,WEDNESDAY,5,11:30,12:10,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 10,A,English,WEDNESDAY,6,12:20,13:00,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 10,A,Hindi,WEDNESDAY,7,13:10,13:50,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Mathematics,THURSDAY,1,08:00,08:40,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T041,Class 10,A,Physical Education,THURSDAY,2,08:45,09:25,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T048,Class 10,A,Sanskrit,THURSDAY,3,09:40,10:20,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 10,A,Science,THURSDAY,4,10:35,11:15,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T033,Class 10,A,Social Science,THURSDAY,5,11:30,12:10,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 10,A,Science,THURSDAY,6,12:20,13:00,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 10,A,Mathematics,THURSDAY,7,13:10,13:50,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 10,A,Social Science,FRIDAY,1,08:00,08:40,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 10,A,Science,FRIDAY,2,08:45,09:25,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 10,A,English,FRIDAY,3,09:40,10:20,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 10,A,Mathematics,FRIDAY,4,10:35,11:15,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 10,A,Science,FRIDAY,5,11:30,12:10,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T033,Class 10,A,Social Science,FRIDAY,6,12:20,13:00,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 10,A,English,FRIDAY,7,13:10,13:50,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 10,A,Mathematics,SATURDAY,1,08:00,08:40,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 10,A,Science,SATURDAY,2,08:45,09:25,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T034,Class 10,A,Social Science,SATURDAY,3,09:40,10:20,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T036,Class 10,A,Computer Science,SATURDAY,4,10:35,11:15,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 10,A,English,SATURDAY,5,11:30,12:10,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 10,A,Hindi,SATURDAY,6,12:20,13:00,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Mathematics,SATURDAY,7,13:10,13:50,CPS-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 10,B,Mathematics,MONDAY,1,08:00,08:40,CPS-10B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T046,Class 10,B,Sanskrit,MONDAY,2,08:45,09:25,CPS-10B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 10,B,Science,MONDAY,3,09:40,10:20,CPS-10B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 10,B,Social Science,MONDAY,4,10:35,11:15,CPS-10B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T037,Class 10,B,Computer Science,MONDAY,5,11:30,12:10,CPS-10B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 10,B,English,MONDAY,6,12:20,13:00,CPS-10B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 10,B,Hindi,MONDAY,7,13:10,13:50,CPS-10B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 10,B,Mathematics,TUESDAY,1,08:00,08:40,CPS-10B-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T041,Class 10,B,Physical Education,TUESDAY,2,08:45,09:25,CPS-10B-ROOM
